"","siteID","verticalPosition","startDateTime","tempSingleMean"
"68386","HARV",40,2019-07-30 16:30:00,27.8711
"68387","HARV",40,2019-07-30 17:00:00,28.1979
"68388","HARV",40,2019-07-30 17:30:00,28.2232
"68389","HARV",40,2019-07-30 18:00:00,28.0857
"68390","HARV",40,2019-07-30 18:30:00,27.779
"68391","HARV",40,2019-07-30 19:00:00,28.2399
"68392","HARV",40,2019-07-30 19:30:00,28.3291
"68393","HARV",40,2019-07-30 20:00:00,28.4543
"68394","HARV",40,2019-07-30 20:30:00,28.4744
"68395","HARV",40,2019-07-30 21:00:00,27
"68396","HARV",40,2019-07-30 21:30:00,25.3056
"68397","HARV",40,2019-07-30 22:00:00,24.3723
"68398","HARV",40,2019-07-30 22:30:00,24.6471
"68399","HARV",40,2019-07-30 23:00:00,25.1875
"68400","HARV",40,2019-07-30 23:30:00,25.0015
"68401","HARV",40,2019-07-31 00:00:00,24.6088
"68402","HARV",40,2019-07-31 00:30:00,24.2983
"68403","HARV",40,2019-07-31 01:00:00,24.065
"68404","HARV",40,2019-07-31 01:30:00,23.9771
"68405","HARV",40,2019-07-31 02:00:00,23.7196
"68406","HARV",40,2019-07-31 02:30:00,23.2139
"68407","HARV",40,2019-07-31 03:00:00,22.5963
"68408","HARV",40,2019-07-31 03:30:00,21.6927
"68409","HARV",40,2019-07-31 04:00:00,21.565
"68410","HARV",40,2019-07-31 04:30:00,21.3422
"68411","HARV",40,2019-07-31 05:00:00,20.9528
"68412","HARV",40,2019-07-31 05:30:00,20.7953
"68413","HARV",40,2019-07-31 06:00:00,20.6875
"68414","HARV",40,2019-07-31 06:30:00,20.5286
"68415","HARV",40,2019-07-31 07:00:00,20.229
"68416","HARV",40,2019-07-31 07:30:00,19.956
"68417","HARV",40,2019-07-31 08:00:00,19.7775
"68418","HARV",40,2019-07-31 08:30:00,19.4731
"68419","HARV",40,2019-07-31 09:00:00,19.3974
"68420","HARV",40,2019-07-31 09:30:00,19.2929
"68421","HARV",40,2019-07-31 10:00:00,19.3142
"68422","HARV",40,2019-07-31 10:30:00,19.6307
"68423","HARV",40,2019-07-31 11:00:00,20.3121
"68424","HARV",40,2019-07-31 11:30:00,20.9038
"68425","HARV",40,2019-07-31 12:00:00,21.6313
"68426","HARV",40,2019-07-31 12:30:00,21.6814
"68427","HARV",40,2019-07-31 13:00:00,21.9195
"68428","HARV",40,2019-07-31 13:30:00,22.8208
"68429","HARV",40,2019-07-31 14:00:00,23.3462
"68430","HARV",40,2019-07-31 14:30:00,23.8982
"68431","HARV",40,2019-07-31 15:00:00,24.4099
"68432","HARV",40,2019-07-31 15:30:00,25.1287
"68433","HARV",40,2019-07-31 16:00:00,25.5111
"68434","HARV",40,2019-07-31 16:30:00,25.5694
"68435","HARV",40,2019-07-31 17:00:00,24.8166
"68436","HARV",40,2019-07-31 17:30:00,24.5403
"68437","HARV",40,2019-07-31 18:00:00,23.0599
"68438","HARV",40,2019-07-31 18:30:00,19.6513
"68439","HARV",40,2019-07-31 19:00:00,19.6183
"68440","HARV",40,2019-07-31 19:30:00,20.9096
"68441","HARV",40,2019-07-31 20:00:00,22.5707
"68442","HARV",40,2019-07-31 20:30:00,22.6883
"68443","HARV",40,2019-07-31 21:00:00,22.2517
"68444","HARV",40,2019-07-31 21:30:00,21.8984
"68445","HARV",40,2019-07-31 22:00:00,21.486
"68446","HARV",40,2019-07-31 22:30:00,20.8781
"68447","HARV",40,2019-07-31 23:00:00,20.4813
"68448","HARV",40,2019-07-31 23:30:00,20.1424
"68449","HARV",40,2020-01-01 00:00:00,-0.353
"68450","HARV",40,2020-01-01 00:30:00,-0.2832
"68451","HARV",40,2020-01-01 01:00:00,-0.2327
"68452","HARV",40,2020-01-01 01:30:00,-0.2001
"68453","HARV",40,2020-01-01 02:00:00,-0.2772
"68454","HARV",40,2020-01-01 02:30:00,-0.3066
"68455","HARV",40,2020-01-01 03:00:00,NA
"68456","HARV",40,2020-01-01 03:30:00,NA
"68457","HARV",40,2020-01-01 04:00:00,-0.7029
"68458","HARV",40,2020-01-01 04:30:00,-0.7497
"68459","HARV",40,2020-01-01 05:00:00,-0.9414
"68460","HARV",40,2020-01-01 05:30:00,-1.1178
"68461","HARV",40,2020-01-01 06:00:00,-1.3935
"68462","HARV",40,2020-01-01 06:30:00,-1.728
"68463","HARV",40,2020-01-01 07:00:00,-2
"68464","HARV",40,2020-01-01 07:30:00,-2.1941
"68465","HARV",40,2020-01-01 08:00:00,-2.3458
"68466","HARV",40,2020-01-01 08:30:00,-2.5985
"68467","HARV",40,2020-01-01 09:00:00,-2.7201
"68468","HARV",40,2020-01-01 09:30:00,-2.8101
"68469","HARV",40,2020-01-01 10:00:00,-2.8863
"68470","HARV",40,2020-01-01 10:30:00,-2.7722
"68471","HARV",40,2020-01-01 11:00:00,-2.9052
"68472","HARV",40,2020-01-01 11:30:00,-2.7368
"68473","HARV",40,2020-01-01 12:00:00,-2.8633
"68474","HARV",40,2020-01-01 12:30:00,-2.8264
"68475","HARV",40,2020-01-01 13:00:00,-2.5239
"68476","HARV",40,2020-01-01 13:30:00,-2.3873
"68477","HARV",40,2020-01-01 14:00:00,-2.006
"68478","HARV",40,2020-01-01 14:30:00,-1.8387
"68479","HARV",40,2020-01-01 15:00:00,-1.5306
"68480","HARV",40,2020-01-01 15:30:00,-1.4275
"68481","HARV",40,2020-01-01 16:00:00,-1.5356
"68482","HARV",40,2020-01-01 16:30:00,-1.5986
"68483","HARV",40,2020-01-01 17:00:00,-1.5525
"68484","HARV",40,2020-01-01 17:30:00,-1.4203
"68485","HARV",40,2020-01-01 18:00:00,-1.2589
"68486","HARV",40,2020-01-01 18:30:00,-0.9491
"68487","HARV",40,2020-01-01 19:00:00,-0.8245
"68488","HARV",40,2020-01-01 19:30:00,-1.0401
"68489","HARV",40,2020-01-01 20:00:00,-0.9434
"68490","HARV",40,2020-01-01 20:30:00,-1.2589
"68491","HARV",40,2020-01-01 21:00:00,-1.4084
"68492","HARV",40,2020-01-01 21:30:00,-1.7272
"68493","HARV",40,2020-01-01 22:00:00,-1.8034
"68494","HARV",40,2020-01-01 22:30:00,-1.9999
"68495","HARV",40,2020-01-01 23:00:00,-2.0185
"68496","HARV",40,2020-01-01 23:30:00,-2.2462
"68497","HARV",40,2020-01-02 00:00:00,-2.4088
"68498","HARV",40,2020-01-02 00:30:00,-2.3111
"68499","HARV",40,2020-01-02 01:00:00,-2.3658
"68500","HARV",40,2020-01-02 01:30:00,-2.3028
"68501","HARV",40,2020-01-02 02:00:00,-2.3291
"68502","HARV",40,2020-01-02 02:30:00,-2.3872
"68503","HARV",40,2020-01-02 03:00:00,-2.3988
"68504","HARV",40,2020-01-02 03:30:00,-2.5009
"68505","HARV",40,2020-01-02 04:00:00,-2.5895
"68506","HARV",40,2020-01-02 04:30:00,-2.7078
"68507","HARV",40,2020-01-02 05:00:00,-2.7009
"68508","HARV",40,2020-01-02 05:30:00,-2.7404
"68509","HARV",40,2020-01-02 06:00:00,-2.8198
"68510","HARV",40,2020-01-02 06:30:00,-2.7909
"68511","HARV",40,2020-01-02 07:00:00,-3.1142
"68512","HARV",40,2020-01-02 07:30:00,-3.5503
"68513","HARV",40,2020-01-02 08:00:00,-3.7358
"68514","HARV",40,2020-01-02 08:30:00,-3.8009
"68515","HARV",40,2020-01-02 09:00:00,-3.7731
"68516","HARV",40,2020-01-02 09:30:00,-3.7575
"68517","HARV",40,2020-01-02 10:00:00,-3.7436
"68518","HARV",40,2020-01-02 10:30:00,-3.7813
"68519","HARV",40,2020-01-02 11:00:00,-3.8687
"68520","HARV",40,2020-01-02 11:30:00,-3.9499
"68521","HARV",40,2020-01-02 12:00:00,-4.0068
"68522","HARV",40,2020-01-02 12:30:00,-3.9047
"68523","HARV",40,2020-01-02 13:00:00,-3.7118
"68524","HARV",40,2020-01-02 13:30:00,-3.4723
"68525","HARV",40,2020-01-02 14:00:00,-2.7746
"68526","HARV",40,2020-01-02 14:30:00,-2.4107
"68527","HARV",40,2020-01-02 15:00:00,-1.5547
"68528","HARV",40,2020-01-02 15:30:00,-1.1974
"68529","HARV",40,2020-01-02 16:00:00,-1.152
"68530","HARV",40,2020-01-02 16:30:00,-0.7052
"68531","HARV",40,2020-01-02 17:00:00,-0.1311
"68532","HARV",40,2020-01-02 17:30:00,0.1795
"68533","HARV",40,2020-01-02 18:00:00,0.6359
"68534","HARV",40,2020-01-02 18:30:00,1.1364
"68535","HARV",40,2020-01-02 19:00:00,1.3997
"68536","HARV",40,2020-01-02 19:30:00,1.4961
"68537","HARV",40,2020-01-02 20:00:00,1.7082
"68538","HARV",40,2020-01-02 20:30:00,1.3759
"68539","HARV",40,2020-01-02 21:00:00,1.1997
"68540","HARV",40,2020-01-02 21:30:00,1.269
"68541","HARV",40,2020-01-02 22:00:00,1.6278
"68542","HARV",40,2020-01-02 22:30:00,1.898
"68543","HARV",40,2020-01-02 23:00:00,2.3015
"68544","HARV",40,2020-01-02 23:30:00,2.6128
"68545","HARV",40,2020-01-03 00:00:00,2.5115
"68546","HARV",40,2020-01-03 00:30:00,2.3878
"68547","HARV",40,2020-01-03 01:00:00,2.3006
"68548","HARV",40,2020-01-03 01:30:00,2.2347
"68549","HARV",40,2020-01-03 02:00:00,2.4655
"68550","HARV",40,2020-01-03 02:30:00,2.3556
"68551","HARV",40,2020-01-03 03:00:00,2.431
"68552","HARV",40,2020-01-03 03:30:00,2.4785
"68553","HARV",40,2020-01-03 04:00:00,2.4103
"68554","HARV",40,2020-01-03 04:30:00,2.4437
"68555","HARV",40,2020-01-03 05:00:00,2.4391
"68556","HARV",40,2020-01-03 05:30:00,2.3873
"68557","HARV",40,2020-01-03 06:00:00,2.3387
"68558","HARV",40,2020-01-03 06:30:00,2.1855
"68559","HARV",40,2020-01-03 07:00:00,2.1209
"68560","HARV",40,2020-01-03 07:30:00,2.1537
"68561","HARV",40,2020-01-03 08:00:00,2.0126
"68562","HARV",40,2020-01-03 08:30:00,2.0583
"68563","HARV",40,2020-01-03 09:00:00,2.0432
"68564","HARV",40,2020-01-03 09:30:00,1.99
"68565","HARV",40,2020-01-03 10:00:00,2.0458
"68566","HARV",40,2020-01-03 10:30:00,2.1565
"68567","HARV",40,2020-01-03 11:00:00,2.2065
"68568","HARV",40,2020-01-03 11:30:00,2.4266
"68569","HARV",40,2020-01-03 12:00:00,2.4646
"68570","HARV",40,2020-01-03 12:30:00,2.497
"68571","HARV",40,2020-01-03 13:00:00,2.6267
"68572","HARV",40,2020-01-03 13:30:00,2.7889
"68573","HARV",40,2020-01-03 14:00:00,3.0336
"68574","HARV",40,2020-01-03 14:30:00,3.1398
"68575","HARV",40,2020-01-03 15:00:00,3.3553
"68576","HARV",40,2020-01-03 15:30:00,3.7736
"68577","HARV",40,2020-01-03 16:00:00,4.174
"68578","HARV",40,2020-01-03 16:30:00,4.4156
"68579","HARV",40,2020-01-03 17:00:00,4.6286
"68580","HARV",40,2020-01-03 17:30:00,4.6641
"68581","HARV",40,2020-01-03 18:00:00,4.9309
"68582","HARV",40,2020-01-03 18:30:00,5.1708
"68583","HARV",40,2020-01-03 19:00:00,4.7824
"68584","HARV",40,2020-01-03 19:30:00,4.7473
"68585","HARV",40,2020-01-03 20:00:00,4.7903
"68586","HARV",40,2020-01-03 20:30:00,4.6106
"68587","HARV",40,2020-01-03 21:00:00,4.4965
"68588","HARV",40,2020-01-03 21:30:00,4.2816
"68589","HARV",40,2020-01-03 22:00:00,4.1761
"68590","HARV",40,2020-01-03 22:30:00,4.1668
"68591","HARV",40,2020-01-03 23:00:00,4.1663
"68592","HARV",40,2020-01-03 23:30:00,4.1231
"68593","HARV",40,2020-01-04 00:00:00,4.155
"68594","HARV",40,2020-01-04 00:30:00,4.1479
"68595","HARV",40,2020-01-04 01:00:00,4.2804
"68596","HARV",40,2020-01-04 01:30:00,4.0514
"68597","HARV",40,2020-01-04 02:00:00,3.9511
"68598","HARV",40,2020-01-04 02:30:00,4.1562
"68599","HARV",40,2020-01-04 03:00:00,4.2828
"68600","HARV",40,2020-01-04 03:30:00,4.251
"68601","HARV",40,2020-01-04 04:00:00,4.3216
"68602","HARV",40,2020-01-04 04:30:00,4.296
"68603","HARV",40,2020-01-04 05:00:00,4.3598
"68604","HARV",40,2020-01-04 05:30:00,3.9937
"68605","HARV",40,2020-01-04 06:00:00,3.0769
"68606","HARV",40,2020-01-04 06:30:00,3.1252
"68607","HARV",40,2020-01-04 07:00:00,2.9761
"68608","HARV",40,2020-01-04 07:30:00,3.0415
"68609","HARV",40,2020-01-04 08:00:00,3.2635
"68610","HARV",40,2020-01-04 08:30:00,3.3187
"68611","HARV",40,2020-01-04 09:00:00,3.4076
"68612","HARV",40,2020-01-04 09:30:00,4.0412
"68613","HARV",40,2020-01-04 10:00:00,4.1852
"68614","HARV",40,2020-01-04 10:30:00,3.6222
"68615","HARV",40,2020-01-04 11:00:00,3.6691
"68616","HARV",40,2020-01-04 11:30:00,3.1036
"68617","HARV",40,2020-01-04 12:00:00,3.1455
"68618","HARV",40,2020-01-04 12:30:00,3.2421
"68619","HARV",40,2020-01-04 13:00:00,3.2792
"68620","HARV",40,2020-01-04 13:30:00,3.4224
"68621","HARV",40,2020-01-04 14:00:00,3.4734
"68622","HARV",40,2020-01-04 14:30:00,4.0414
"68623","HARV",40,2020-01-04 15:00:00,4.3141
"68624","HARV",40,2020-01-04 15:30:00,4.3718
"68625","HARV",40,2020-01-04 16:00:00,4.1888
"68626","HARV",40,2020-01-04 16:30:00,3.9649
"68627","HARV",40,2020-01-04 17:00:00,3.7121
"68628","HARV",40,2020-01-04 17:30:00,3.4307
"68629","HARV",40,2020-01-04 18:00:00,3.2529
"68630","HARV",40,2020-01-04 18:30:00,3.2233
"68631","HARV",40,2020-01-04 19:00:00,3.0811
"68632","HARV",40,2020-01-04 19:30:00,2.8712
"68633","HARV",40,2020-01-04 20:00:00,2.6486
"68634","HARV",40,2020-01-04 20:30:00,2.5526
"68635","HARV",40,2020-01-04 21:00:00,2.4796
"68636","HARV",40,2020-01-04 21:30:00,2.3683
"68637","HARV",40,2020-01-04 22:00:00,2.2838
"68638","HARV",40,2020-01-04 22:30:00,2.1987
"68639","HARV",40,2020-01-04 23:00:00,2.0921
"68640","HARV",40,2020-01-04 23:30:00,1.9724
"68641","HARV",40,2020-01-05 00:00:00,1.9341
"68642","HARV",40,2020-01-05 00:30:00,1.8707
"68643","HARV",40,2020-01-05 01:00:00,1.6855
"68644","HARV",40,2020-01-05 01:30:00,1.5337
"68645","HARV",40,2020-01-05 02:00:00,1.4927
"68646","HARV",40,2020-01-05 02:30:00,1.4807
"68647","HARV",40,2020-01-05 03:00:00,1.3274
"68648","HARV",40,2020-01-05 03:30:00,1.2017
"68649","HARV",40,2020-01-05 04:00:00,1.0362
"68650","HARV",40,2020-01-05 04:30:00,0.6812
"68651","HARV",40,2020-01-05 05:00:00,0.4446
"68652","HARV",40,2020-01-05 05:30:00,0.3008
"68653","HARV",40,2020-01-05 06:00:00,0.0498
"68654","HARV",40,2020-01-05 06:30:00,-0.1213
"68655","HARV",40,2020-01-05 07:00:00,-0.4856
"68656","HARV",40,2020-01-05 07:30:00,-0.7694
"68657","HARV",40,2020-01-05 08:00:00,-0.882
"68658","HARV",40,2020-01-05 08:30:00,-0.9971
"68659","HARV",40,2020-01-05 09:00:00,-1.127
"68660","HARV",40,2020-01-05 09:30:00,-1.2252
"68661","HARV",40,2020-01-05 10:00:00,-1.2877
"68662","HARV",40,2020-01-05 10:30:00,-1.3543
"68663","HARV",40,2020-01-05 11:00:00,-1.44
"68664","HARV",40,2020-01-05 11:30:00,-1.6904
"68665","HARV",40,2020-01-05 12:00:00,-1.8175
"68666","HARV",40,2020-01-05 12:30:00,-1.8986
"68667","HARV",40,2020-01-05 13:00:00,-1.9154
"68668","HARV",40,2020-01-05 13:30:00,-1.8839
"68669","HARV",40,2020-01-05 14:00:00,-1.9855
"68670","HARV",40,2020-01-05 14:30:00,-1.9539
"68671","HARV",40,2020-01-05 15:00:00,-1.6924
"68672","HARV",40,2020-01-05 15:30:00,-1.6824
"68673","HARV",40,2020-01-05 16:00:00,-1.6728
"68674","HARV",40,2020-01-05 16:30:00,-1.4947
"68675","HARV",40,2020-01-05 17:00:00,-1.3393
"68676","HARV",40,2020-01-05 17:30:00,-1.1524
"68677","HARV",40,2020-01-05 18:00:00,-0.8955
"68678","HARV",40,2020-01-05 18:30:00,-0.6966
"68679","HARV",40,2020-01-05 19:00:00,-1.0199
"68680","HARV",40,2020-01-05 19:30:00,-1.099
"68681","HARV",40,2020-01-05 20:00:00,-1.2666
"68682","HARV",40,2020-01-05 20:30:00,-1.4836
"68683","HARV",40,2020-01-05 21:00:00,-1.7125
"68684","HARV",40,2020-01-05 21:30:00,-1.9317
"68685","HARV",40,2020-01-05 22:00:00,-2.2211
"68686","HARV",40,2020-01-05 22:30:00,-2.3642
"68687","HARV",40,2020-01-05 23:00:00,-2.4782
"68688","HARV",40,2020-01-05 23:30:00,-2.8611
"68689","HARV",40,2020-01-06 00:00:00,-3.1488
"68690","HARV",40,2020-01-06 00:30:00,-3.3145
"68691","HARV",40,2020-01-06 01:00:00,-3.4406
"68692","HARV",40,2020-01-06 01:30:00,-3.6345
"68693","HARV",40,2020-01-06 02:00:00,-3.884
"68694","HARV",40,2020-01-06 02:30:00,-4.115
"68695","HARV",40,2020-01-06 03:00:00,-4.3242
"68696","HARV",40,2020-01-06 03:30:00,-4.5918
"68697","HARV",40,2020-01-06 04:00:00,-4.8935
"68698","HARV",40,2020-01-06 04:30:00,-5.0508
"68699","HARV",40,2020-01-06 05:00:00,-5.2064
"68700","HARV",40,2020-01-06 05:30:00,-5.1812
"68701","HARV",40,2020-01-06 06:00:00,-5.2017
"68702","HARV",40,2020-01-06 06:30:00,-5.3862
"68703","HARV",40,2020-01-06 07:00:00,-5.3661
"68704","HARV",40,2020-01-06 07:30:00,-5.0898
"68705","HARV",40,2020-01-06 08:00:00,-5.2798
"68706","HARV",40,2020-01-06 08:30:00,-5.4168
"68707","HARV",40,2020-01-06 09:00:00,-5.6071
"68708","HARV",40,2020-01-06 09:30:00,-5.7158
"68709","HARV",40,2020-01-06 10:00:00,-5.8156
"68710","HARV",40,2020-01-06 10:30:00,-5.9284
"68711","HARV",40,2020-01-06 11:00:00,-5.8636
"68712","HARV",40,2020-01-06 11:30:00,-5.9403
"68713","HARV",40,2020-01-06 12:00:00,-5.9236
"68714","HARV",40,2020-01-06 12:30:00,-5.4771
"68715","HARV",40,2020-01-06 13:00:00,-5.0708
"68716","HARV",40,2020-01-06 13:30:00,-4.6141
"68717","HARV",40,2020-01-06 14:00:00,-4.1057
"68718","HARV",40,2020-01-06 14:30:00,-3.7629
"68719","HARV",40,2020-01-06 15:00:00,-3.5943
"68720","HARV",40,2020-01-06 15:30:00,-3.4332
"68721","HARV",40,2020-01-06 16:00:00,-3.2847
"68722","HARV",40,2020-01-06 16:30:00,-3.0218
"68723","HARV",40,2020-01-06 17:00:00,-2.7177
"68724","HARV",40,2020-01-06 17:30:00,-2.3696
"68725","HARV",40,2020-01-06 18:00:00,-2.0704
"68726","HARV",40,2020-01-06 18:30:00,-1.7575
"68727","HARV",40,2020-01-06 19:00:00,-1.5287
"68728","HARV",40,2020-01-06 19:30:00,-1.5232
"68729","HARV",40,2020-01-06 20:00:00,-1.3767
"68730","HARV",40,2020-01-06 20:30:00,-1.2599
"68731","HARV",40,2020-01-06 21:00:00,-1.3976
"68732","HARV",40,2020-01-06 21:30:00,-1.5174
"68733","HARV",40,2020-01-06 22:00:00,-1.3191
"68734","HARV",40,2020-01-06 22:30:00,-1.2455
"68735","HARV",40,2020-01-06 23:00:00,-1.5778
"68736","HARV",40,2020-01-06 23:30:00,-1.6272
"68737","HARV",40,2020-01-07 00:00:00,-1.5067
"68738","HARV",40,2020-01-07 00:30:00,-1.6225
"68739","HARV",40,2020-01-07 01:00:00,-1.7856
"68740","HARV",40,2020-01-07 01:30:00,-1.5391
"68741","HARV",40,2020-01-07 02:00:00,-1.1549
"68742","HARV",40,2020-01-07 02:30:00,-1.0667
"68743","HARV",40,2020-01-07 03:00:00,-0.6688
"68744","HARV",40,2020-01-07 03:30:00,-0.6204
"68745","HARV",40,2020-01-07 04:00:00,-0.6317
"68746","HARV",40,2020-01-07 04:30:00,-0.473
"68747","HARV",40,2020-01-07 05:00:00,-0.3844
"68748","HARV",40,2020-01-07 05:30:00,-0.7974
"68749","HARV",40,2020-01-07 06:00:00,-0.8954
"68750","HARV",40,2020-01-07 06:30:00,-1.0992
"68751","HARV",40,2020-01-07 07:00:00,-1.3263
"68752","HARV",40,2020-01-07 07:30:00,-1.3539
"68753","HARV",40,2020-01-07 08:00:00,-1.4496
"68754","HARV",40,2020-01-07 08:30:00,-1.6225
"68755","HARV",40,2020-01-07 09:00:00,-1.9113
"68756","HARV",40,2020-01-07 09:30:00,-2.0689
"68757","HARV",40,2020-01-07 10:00:00,-2.4386
"68758","HARV",40,2020-01-07 10:30:00,-2.6279
"68759","HARV",40,2020-01-07 11:00:00,-2.9834
"68760","HARV",40,2020-01-07 11:30:00,-3.2842
"68761","HARV",40,2020-01-07 12:00:00,-3.3691
"68762","HARV",40,2020-01-07 12:30:00,-3.4255
"68763","HARV",40,2020-01-07 13:00:00,-3.4833
"68764","HARV",40,2020-01-07 13:30:00,-2.7286
"68765","HARV",40,2020-01-07 14:00:00,-1.8431
"68766","HARV",40,2020-01-07 14:30:00,-1.3344
"68767","HARV",40,2020-01-07 15:00:00,-1.0088
"68768","HARV",40,2020-01-07 15:30:00,-0.5886
"68769","HARV",40,2020-01-07 16:00:00,-0.3664
"68770","HARV",40,2020-01-07 16:30:00,-0.132
"68771","HARV",40,2020-01-07 17:00:00,0.0489
"68772","HARV",40,2020-01-07 17:30:00,0.1369
"68773","HARV",40,2020-01-07 18:00:00,0.1311
"68774","HARV",40,2020-01-07 18:30:00,0.3136
"68775","HARV",40,2020-01-07 19:00:00,0.4112
"68776","HARV",40,2020-01-07 19:30:00,0.3668
"68777","HARV",40,2020-01-07 20:00:00,0.3584
"68778","HARV",40,2020-01-07 20:30:00,0.1602
"68779","HARV",40,2020-01-07 21:00:00,-0.4268
"68780","HARV",40,2020-01-07 21:30:00,-0.9125
"68781","HARV",40,2020-01-07 22:00:00,-1.0942
"68782","HARV",40,2020-01-07 22:30:00,-0.9713
"68783","HARV",40,2020-01-07 23:00:00,-1.0323
"68784","HARV",40,2020-01-07 23:30:00,-1.0868
"68785","HARV",40,2020-01-08 00:00:00,-1.2047
"68786","HARV",40,2020-01-08 00:30:00,-1.2278
"68787","HARV",40,2020-01-08 01:00:00,-1.0913
"68788","HARV",40,2020-01-08 01:30:00,-1.1097
"68789","HARV",40,2020-01-08 02:00:00,-1.1814
"68790","HARV",40,2020-01-08 02:30:00,-1.3274
"68791","HARV",40,2020-01-08 03:00:00,-1.4261
"68792","HARV",40,2020-01-08 03:30:00,-1.4816
"68793","HARV",40,2020-01-08 04:00:00,-1.4995
"68794","HARV",40,2020-01-08 04:30:00,-1.5233
"68795","HARV",40,2020-01-08 05:00:00,-1.6078
"68796","HARV",40,2020-01-08 05:30:00,-1.8459
"68797","HARV",40,2020-01-08 06:00:00,-2.3513
"68798","HARV",40,2020-01-08 06:30:00,-2.6719
"68799","HARV",40,2020-01-08 07:00:00,-2.6809
"68800","HARV",40,2020-01-08 07:30:00,-2.6922
"68801","HARV",40,2020-01-08 08:00:00,-2.8382
"68802","HARV",40,2020-01-08 08:30:00,-2.7436
"68803","HARV",40,2020-01-08 09:00:00,-2.9887
"68804","HARV",40,2020-01-08 09:30:00,-3.5484
"68805","HARV",40,2020-01-08 10:00:00,-3.4923
"68806","HARV",40,2020-01-08 10:30:00,-3.9026
"68807","HARV",40,2020-01-08 11:00:00,-3.5353
"68808","HARV",40,2020-01-08 11:30:00,-3.4049
"68809","HARV",40,2020-01-08 12:00:00,-3.37
"68810","HARV",40,2020-01-08 12:30:00,-3.2573
"68811","HARV",40,2020-01-08 13:00:00,-3.1055
"68812","HARV",40,2020-01-08 13:30:00,-2.6856
"68813","HARV",40,2020-01-08 14:00:00,-2.3484
"68814","HARV",40,2020-01-08 14:30:00,-1.7025
"68815","HARV",40,2020-01-08 15:00:00,-0.4641
"68816","HARV",40,2020-01-08 15:30:00,0.1057
"68817","HARV",40,2020-01-08 16:00:00,0.4506
"68818","HARV",40,2020-01-08 16:30:00,0.7986
"68819","HARV",40,2020-01-08 17:00:00,0.7248
"68820","HARV",40,2020-01-08 17:30:00,0.7635
"68821","HARV",40,2020-01-08 18:00:00,1.0895
"68822","HARV",40,2020-01-08 18:30:00,0.724
"68823","HARV",40,2020-01-08 19:00:00,-0.0128
"68824","HARV",40,2020-01-08 19:30:00,-1.8453
"68825","HARV",40,2020-01-08 20:00:00,-0.7677
"68826","HARV",40,2020-01-08 20:30:00,-0.7559
"68827","HARV",40,2020-01-08 21:00:00,-1.5015
"68828","HARV",40,2020-01-08 21:30:00,-1.9834
"68829","HARV",40,2020-01-08 22:00:00,-2.362
"68830","HARV",40,2020-01-08 22:30:00,-2.4658
"68831","HARV",40,2020-01-08 23:00:00,-2.9427
"68832","HARV",40,2020-01-08 23:30:00,-3.3624
"68833","HARV",40,2020-01-09 00:00:00,-3.7029
"68834","HARV",40,2020-01-09 00:30:00,-4.3443
"68835","HARV",40,2020-01-09 01:00:00,-4.879
"68836","HARV",40,2020-01-09 01:30:00,-5.3348
"68837","HARV",40,2020-01-09 02:00:00,-5.6445
"68838","HARV",40,2020-01-09 02:30:00,-6.0632
"68839","HARV",40,2020-01-09 03:00:00,-6.3857
"68840","HARV",40,2020-01-09 03:30:00,-6.8186
"68841","HARV",40,2020-01-09 04:00:00,-7.1509
"68842","HARV",40,2020-01-09 04:30:00,-7.5021
"68843","HARV",40,2020-01-09 05:00:00,-7.8021
"68844","HARV",40,2020-01-09 05:30:00,-8.0494
"68845","HARV",40,2020-01-09 06:00:00,-8.3103
"68846","HARV",40,2020-01-09 06:30:00,-8.6354
"68847","HARV",40,2020-01-09 07:00:00,-8.9742
"68848","HARV",40,2020-01-09 07:30:00,-9.3292
"68849","HARV",40,2020-01-09 08:00:00,-9.5332
"68850","HARV",40,2020-01-09 08:30:00,-9.7822
"68851","HARV",40,2020-01-09 09:00:00,-10.0084
"68852","HARV",40,2020-01-09 09:30:00,-10.2684
"68853","HARV",40,2020-01-09 10:00:00,-10.457
"68854","HARV",40,2020-01-09 10:30:00,-10.6743
"68855","HARV",40,2020-01-09 11:00:00,-10.9945
"68856","HARV",40,2020-01-09 11:30:00,-11.3007
"68857","HARV",40,2020-01-09 12:00:00,-11.5653
"68858","HARV",40,2020-01-09 12:30:00,-11.6005
"68859","HARV",40,2020-01-09 13:00:00,-11.3199
"68860","HARV",40,2020-01-09 13:30:00,-10.7816
"68861","HARV",40,2020-01-09 14:00:00,-10.2728
"68862","HARV",40,2020-01-09 14:30:00,-9.7199
"68863","HARV",40,2020-01-09 15:00:00,-9.0335
"68864","HARV",40,2020-01-09 15:30:00,-8.5959
"68865","HARV",40,2020-01-09 16:00:00,-8.3652
"68866","HARV",40,2020-01-09 16:30:00,-7.8567
"68867","HARV",40,2020-01-09 17:00:00,-7.5121
"68868","HARV",40,2020-01-09 17:30:00,-6.8985
"68869","HARV",40,2020-01-09 18:00:00,-6.4964
"68870","HARV",40,2020-01-09 18:30:00,-6.2696
"68871","HARV",40,2020-01-09 19:00:00,-6.1116
"68872","HARV",40,2020-01-09 19:30:00,-5.9336
"68873","HARV",40,2020-01-09 20:00:00,-5.798
"68874","HARV",40,2020-01-09 20:30:00,-5.8466
"68875","HARV",40,2020-01-09 21:00:00,-6.0638
